2018-01-01,良,76,73,49
2018-01-02,良,70,128,43
2018-01-03,良,58,174,28
2018-01-04,良,52,197,29
2018-01-05,良,56,151,38
2018-01-06,优,24,22,15
2018-01-07,优,19,9,9
2018-01-08,优,19,9,10
2018-01-09,优,40,39,22
2018-01-10,优,36,27,16
2018-01-11,优,41,51,13
2018-01-12,优,46,42,16
2018-01-13,良,62,68,28
2018-01-14,优,49,29,21
2018-01-15,良,57,50,28
2018-01-16,优,49,21,26
2018-01-17,良,62,39,35
2018-01-18,良,74,79,51
2018-01-19,良,58,41,40
2018-01-20,良,56,60,35
2018-01-21,良,67,116,46
2018-01-22,良,72,167,51
2018-01-23,良,62,150,33
2018-01-24,良,56,149,29
2018-01-25,优,48,167,24
2018-01-26,优,50,146,25
2018-01-27,优,47,130,21
2018-01-28,优,36,51,20
2018-01-29,优,18,7,9
2018-01-30,优,25,4,16
2018-01-31,优,18,2,9
2018-02-01,优,38,14,24
2018-02-02,优,40,16,26
2018-02-03,良,51,59,32
2018-02-04,良,58,85,40
2018-02-05,良,55,82,37
2018-02-06,良,52,64,31
2018-02-07,良,58,63,37
2018-02-08,良,54,20,30
2018-02-09,良,58,31,29
2018-02-10,良,57,63,37
2018-02-11,良,62,94,43
2018-02-12,良,54,74,32
2018-02-13,良,73,169,37
2018-02-14,良,72,153,35
2018-02-15,良,66,127,42
2018-02-16,良,61,42,42
2018-02-17,优,48,56,27
2018-02-18,优,50,93,27
2018-02-19,良,52,136,33
2018-02-20,良,53,121,30
2018-02-21,优,40,58,19
2018-02-22,优,31,49,13
2018-02-23,优,25,16,10
2018-02-24,优,50,123,25
2018-02-25,良,51,87,31
2018-02-26,优,43,54,14
2018-02-27,良,56,105,20
2018-02-28,优,48,84,25
2018-03-01,良,54,111,25
2018-03-02,良,61,140,24
2018-03-03,良,58,117,37
2018-03-04,优,38,22,24
2018-03-05,优,28,9,16
2018-03-06,优,46,126,13
2018-03-07,良,52,192,16
2018-03-08,优,27,27,9
2018-03-09,优,46,51,13
2018-03-10,良,71,141,27
2018-03-11,良,67,110,29
2018-03-12,良,63,87,27
2018-03-13,良,58,72,28
2018-03-14,良,60,106,36
2018-03-15,良,67,184,42
2018-03-16,良,59,210,36
2018-03-17,良,58,175,20
2018-03-18,良,54,152,21
2018-03-19,良,52,139,24
2018-03-20,优,38,58,16
2018-03-21,优,47,68,12
2018-03-22,良,59,73,19
2018-03-23,良,78,144,32
2018-03-24,良,83,191,33
2018-03-25,良,77,168,35
2018-03-26,良,74,145,37
2018-03-27,良,73,153,38
2018-03-28,良,70,115,34
2018-03-29,良,64,132,30
2018-03-30,良,60,93,27
2018-03-31,良,54,55,19
2018-04-01,良,59,62,26
2018-04-02,良,78,140,39
2018-04-03,良,64,101,41
2018-04-04,良,55,104,30
2018-04-05,优,45,46,21
2018-04-05,优,45,46,21
2018-04-06,优,47,49,18
2018-04-07,良,79,243,23
2018-04-08,良,78,197,29
2018-04-09,良,80,172,32
2018-04-10,良,68,75,29
2018-04-11,良,53,45,31
2018-04-12,优,42,23,26
2018-04-13,优,28,13,15
2018-04-14,优,28,13,14
2018-04-15,优,28,16,12
2018-04-16,优,29,2,16
2018-04-17,良,53,21,24
2018-04-18,良,83,140,37
2018-04-19,良,85,170,34
2018-04-20,良,69,150,36
2018-04-21,良,57,119,32
2018-04-22,良,53,183,30
2018-04-23,优,38,48,23
2018-04-24,优,39,73,22
2018-04-25,优,50,85,24
2018-04-26,良,80,212,35
2018-04-27,良,85,231,56
2018-04-28,良,85,205,44
2018-04-29,良,66,113,38
2018-04-30,优,49,67,31
2018-05-01,优,38,33,22
2018-05-02,优,34,12,19
2018-05-03,良,56,103,23
2018-05-04,良,66,149,27
2018-05-05,良,65,210,19
2018-05-06,优,40,58,17
2018-05-07,优,45,84,28
2018-05-08,优,36,29,12
2018-05-09,良,51,88,16
2018-05-10,良,73,216,18
2018-05-11,良,62,170,23
2018-05-12,优,48,61,22
2018-05-13,优,36,16,19
2018-05-14,优,32,11,18
2018-05-15,优,26,5,14
2018-05-16,优,26,7,14
2018-05-17,优,25,5,14
2018-05-18,优,35,12,18
2018-05-19,良,53,143,36
2018-05-20,优,29,10,15
2018-05-21,优,28,19,14
2018-05-22,优,27,9,13
2018-05-23,良,60,128,17
2018-05-24,优,49,71,24
2018-05-25,优,46,85,28
2018-05-26,优,39,45,23
2018-05-27,优,31,10,18
2018-05-28,良,92,230,22
2018-05-29,良,93,258,37
2018-05-30,优,49,92,22
2018-05-31,优,47,80,32
2018-06-01,良,65,145,32
2018-06-02,良,82,235,17
2018-06-03,良,92,258,27
2018-06-04,良,64,165,33
2018-06-05,优,35,30,20
2018-06-06,优,28,24,14
2018-06-07,优,29,29,14
2018-06-08,优,36,63,16
2018-06-09,优,40,73,13
2018-06-10,优,37,38,16
2018-06-11,良,63,159,21
2018-06-12,良,73,213,27
2018-06-13,良,71,234,27
2018-06-14,良,59,167,30
2018-06-15,优,35,28,15
2018-06-16,良,60,173,16
2018-06-17,良,51,117,20
2018-06-18,良,52,128,19
2018-06-19,优,38,67,14
2018-06-20,优,44,142,20
2018-06-21,优,43,120,18
2018-06-22,优,32,33,14
2018-06-23,优,23,12,12
2018-06-24,优,27,32,14
2018-06-25,优,28,57,15
2018-06-26,优,25,29,13
2018-06-27,优,27,35,14
2018-06-28,优,30,41,17
2018-06-29,优,39,72,19
2018-06-30,优,33,45,17
2018-07-01,优,36,76,19
2018-07-02,优,36,80,16
2018-07-03,优,42,147,17
2018-07-04,优,46,168,17
2018-07-05,优,41,142,16
2018-07-06,优,38,141,12
2018-07-07,优,29,62,4
2018-07-08,优,31,91,16
2018-07-09,优,26,33,12
2018-07-10,优,37,135,12
2018-07-11,优,38,112,12
2018-07-12,优,25,24,7
2018-07-13,优,24,23,4
2018-07-14,优,30,70,7
2018-07-15,优,26,37,7
2018-07-16,优,34,96,8
2018-07-17,优,44,173,16
2018-07-18,优,34,77,10
2018-07-19,优,27,40,8
2018-07-20,优,29,32,8
2018-07-21,优,37,42,9
2018-07-22,优,40,77,13
2018-07-23,优,36,71,10
2018-07-24,优,42,121,10
2018-07-25,优,36,78,10
2018-07-26,优,33,52,10
2018-07-27,优,29,31,8
2018-07-28,优,30,40,9
2018-07-29,优,31,45,10
2018-07-30,优,33,48,10
2018-07-31,优,33,59,12
2018-08-01,优,32,42,10
2018-08-02,优,34,58,8
2018-08-03,优,39,118,14
2018-08-04,优,35,64,14
2018-08-05,优,36,68,14
2018-08-06,优,39,86,14
2018-08-07,优,41,109,13
2018-08-08,优,41,86,15
2018-08-09,优,40,53,12
2018-08-10,优,27,13,5
2018-08-11,优,30,36,6
2018-08-12,优,35,51,7
2018-08-13,优,36,97,8
2018-08-14,优,43,177,11
2018-08-15,优,45,195,8
2018-08-16,优,32,43,7
2018-08-17,优,31,54,6
2018-08-18,优,37,90,8
2018-08-19,优,40,125,10
2018-08-20,优,41,132,13
2018-08-21,优,43,93,10
2018-08-22,良,61,248,20
2018-08-23,良,86,343,25
2018-08-25,良,92,309,41
2018-08-27,良,80,289,17
2018-08-29,优,35,96,6
2018-08-31,优,37,129,19
2018-09-02,优,29,62,13
2018-09-03,优,26,29,9
2018-09-04,优,38,116,21
2018-09-05,优,49,176,23
2018-09-06,优,48,165,20
2018-09-07,优,44,186,19
2018-09-08,优,41,140,13
2018-09-09,优,47,145,26
2018-09-10,优,39,70,10
2018-09-11,良,55,207,23
2018-09-12,优,41,110,13
2018-09-13,优,34,74,11
2018-09-14,优,41,108,19
2018-09-15,优,36,105,11
2018-09-16,优,39,168,8
2018-09-17,优,35,150,13
2018-09-18,优,26,66,9
2018-09-19,优,33,100,13
2018-09-20,优,38,97,17
2018-09-21,优,36,69,16
2018-09-22,优,31,43,13
2018-09-23,优,21,11,7
2018-09-24,优,37,121,14
2018-09-25,优,49,216,10
2018-09-26,良,67,335,20
2018-09-27,良,78,339,21
2018-09-28,良,59,266,29
2018-09-29,良,51,182,27
2018-09-30,良,67,276,26
2018-10-01,良,91,363,34
2018-10-02,良,91,360,32
2018-10-03,良,92,354,26
2018-10-04,良,74,260,27
2018-10-05,良,92,316,29
2018-10-06,良,86,283,30
2018-10-07,良,85,271,33
2018-10-08,良,82,266,27
2018-10-09,良,62,221,28
2018-10-10,良,59,255,37
2018-10-11,优,40,111,16
2018-10-12,优,40,60,17
2018-10-13,良,55,143,20
2018-10-14,优,48,134,17
2018-10-15,优,48,180,19
2018-10-16,优,36,94,17
2018-10-17,优,20,5,8
2018-10-18,优,34,49,20
2018-10-19,良,59,259,30
2018-10-20,良,57,220,21
2018-10-21,良,54,180,21
2018-10-22,良,59,202,27
2018-10-23,良,54,178,20
2018-10-24,良,51,144,25
2018-10-25,良,61,170,27
2018-10-26,良,69,281,33
2018-10-27,优,50,133,24
2018-10-28,良,67,259,36
2018-10-29,良,58,195,23
2018-10-30,优,50,119,24
2018-10-31,良,59,163,27
2018-11-01,良,65,181,30
2018-11-02,优,38,36,19
2018-11-03,优,24,8,6
2018-11-04,优,41,88,24
2018-11-05,优,44,139,21
2018-11-06,优,41,176,21
2018-11-07,良,52,245,29
2018-11-08,良,53,230,34
2018-11-09,优,44,116,22
2018-11-10,优,46,91,28
2018-11-11,良,58,163,32
2018-11-12,良,60,184,36
2018-11-13,优,47,118,24
2018-11-14,优,49,112,20
2018-11-15,良,52,181,22
2018-11-16,良,53,275,27
2018-11-17,优,42,182,22
2018-11-18,优,39,137,21
2018-11-19,优,30,58,14
2018-11-20,优,37,64,18
2018-11-21,优,49,169,23
2018-11-22,优,30,29,13
2018-11-23,优,47,66,24
2018-11-24,良,53,70,28
2018-11-25,优,47,45,29
2018-11-26,优,29,7,11
